Year,Bachelor,BachelorChange,OneBedroom,OneBedroomChange,TwoBedroom,TwoBedroomChange,ThreeBedroomPlus,ThreeBedroomChange,CityAverage,CityAverageChange
2000,685,,833,,984,,1186,,907,7.5
2001,698,1.9,870,4.44,1039,5.59,1248,5.23,951,4.85
2002,733,5.01,894,2.76,1055,1.54,1279,2.48,976,2.63
2003,734,0.14,884,-1.12,1045,-0.95,1225,-4.22,961,-1.54
2004,730,-0.54,888,0.45,1061,1.53,1263,3.1,973,1.25
2005,726,-0.55,889,0.11,1060,-0.09,1267,0.32,977,0.41
2006,743,2.34,897,0.9,1078,1.7,1298,2.45,995,1.84
2007,742,-0.13,902,0.56,1073,-0.46,1282,-1.23,991,-0.4
2008,767,3.37,929,2.99,1104,2.89,1312,2.34,1018,2.72
2009,759,-1.04,927,-0.22,1106,0.18,1320,0.61,1014,-0.39
2010,779,2.64,950,2.48,1135,2.62,1354,2.58,1046,3.16
2011,822,5.52,979,3.05,1161,2.29,1383,2.14,1072,2.49
2012,840,2.19,1010,3.17,1194,2.84,1443,4.34,1108,3.36
2013,876,4.29,1035,2.48,1225,2.6,1493,3.47,1139,2.8
2014,899,2.63,1071,3.48,1264,3.18,1488,-0.33,1170,2.72
2015,942,4.78,1110,3.64,1301,2.93,1544,3.76,1211,3.5
2016,962,2.12,1137,2.43,1341,3.07,1549,0.32,1241,2.48
2017,1019,5.93,1202,5.72,1426,6.34,1595,2.97,1308,5.4
